Sector: Europe,,
,,
U16,peplap07968.pi.pvt,2.11.14.1636568807
UX6,peplap09587.pi.pvt,Error Connecting to the Server
UC2,peplap09185.pi.pvt,Error Connecting to the Server
D21,peplap07883.pi.pvt,2.15.19.1671632641
D37,pepldr03037.pi.pvt,19.20.0.0.0
DX5,peplgp01254.pi.pvt,19.20.0.0.0
S57,peplap07491.pi.pvt,2.15.19.1671632641
S21,peplap08701.pi.pvt,2.15.19.1671632641
U32,pepldr03117.pi.pvt,19.20.0.0.0
SX6,peplgp01273.pi.pvt,19.20.0.0.0
S67,peplap08704.pi.pvt,2.15.19.1671632641
DC7,peplap09066.pi.pvt,Error Connecting to the Server
D67,peplap09067.pi.pvt,2.15.19.1671632641
SC7,PEPLAP08703.pi.pvt,Error Connecting to the Server
D57,peplap07410.pi.pvt,2.15.19.1671632641
QC7,peplap09230.pi.pvt,Error Connecting to the Server
Q57,peplap07428.pi.pvt,2.15.19.1671632641
S37,pepldr02966.pi.pvt,19.20.0.0.0
U52,peplap07896.pi.pvt,2.15.19.1671632641
Q21,peplap07967.pi.pvt,2.6.54.1598302850
Q37,pepldr03113.pi.pvt,19.20.0.0.0
QX5,peplap09584.pi.pvt,Error Connecting to the Server
Q67,peplap09224.pi.pvt,2.15.19.1671632641
U62,peplap09488.pi.pvt,2.11.14.1636568807
,,
,,
Oracle,6,
Hana,12,
Issue,6,
Total,24,
,,
,,
Sector: LATAM,,
,,
SE2,peplap07524.pi.pvt,2.18.27.1699386313
D38,peplgp01262.pi.pvt,19.20.0.0.0
DX8,pepldr03056.pi.pvt,19.20.0.0.0
D58,peplap07318.pi.pvt,2.15.19.1671632641
QE9,pepldr03698.pi.pvt,19.20.0.0.0
QE2,peplap07882.pi.pvt,2.18.27.1699386313
S68,t01lgp00536.pi.pvt,19.20.0.0.0
SX8,pepldr03055.pi.pvt,19.20.0.0.0
QE8,peplgp01301.pi.pvt,19.20.0.0.0
U38,peplgp01300.pi.pvt,19.20.0.0.0
D63,peplgp01263.pi.pvt,19.20.0.0.0
S58,t01lap01755.pi.pvt,2.15.19.1671632641
UE2,peplap07488.pi.pvt,2.15.19.1671632641
S38,pepldr02930.pi.pvt,Last login: Thu Mar 28 11:44:08 CST 2024 on pts/1
Q58,peplap07393.pi.pvt,Error Connecting to the Server
DE2,peplap07413.pi.pvt,2.18.27.1699386313
U63,peplgp01299.pi.pvt,19.20.0.0.0
U58,peplap07439.pi.pvt,2.15.19.1671632641
QX8,peplap10212.pi.pvt,Error Connecting to the Server
Q38,peplgp01268.pi.pvt,19.20.0.0.0
UX3,peplap09139.pi.pvt,Error Connecting to the Server
Q63,peplgp01269.pi.pvt,19.20.0.0.0
,,
,,
Oracle,12,
Hana,7,
Issue,3,
Total,22,
,,
,,
Sector: Global,,
,,
D10,peplgp01315.corp.pep.pvt,19.20.0.0.0
U19,peplgp01244.pi.pvt,19.20.0.0.0
D59,peplap07857.pi.pvt,2.15.22.1675457341
G60,t01lap03299.pi.pvt,Error Connecting to the Server
D56,pepldh00120.pi.pvt,2.14.22.1664824701
Ux2,peplgp01276.pi.pvt,19.20.0.0.0
S10,peplgp01313.corp.pep.pvt,Error Connecting to the Server
U51,peplap07933.pi.pvt,2.15.22.1675457341
D25,peplgp01280.pi.pvt,19.20.0.0.0
D24,pepldr03048.pi.pvt,19.20.0.0.0
UX9,pepldr03121.pi.pvt,19.20.0.0.0
SX0,peplgp01308.corp.pep.pvt,Error Connecting to the Server
D61,peplap07533.pi.pvt,2.15.22.1675457341
DC1,peplap09441.pi.pvt,2.15.22.1675457341
D5H,peplap10263.corp.pep.pvt,Error Connecting to the Server
S5H,t01lap03868.pi.pvt,Error Connecting to the Server
G6S,peplgp01283.corp.pep.pvt,19.20.0.0.0
D71,pepldr02979.pi.pvt,19.20.0.0.0
DX9,pepldr03047.pi.pvt,19.20.0.0.0
D39,pepldr03034.pi.pvt,19.20.0.0.0
D36,peplgp01305.pi.pvt,19.20.0.0.0
DX2,peplgp01277.pi.pvt,19.20.0.0.0
D30,peplgp01274.pi.pvt,Error Connecting to the Server
DX0,peplgp01312.pi.pvt,Error Connecting to the Server
U31,pepldr03385.pi.pvt,19.20.0.0.0
S70,peplgp01309.corp.pep.pvt,Error Connecting to the Server
U39,peplgp01243.pi.pvt,19.20.0.0.0
SH0,peplap07880.pi.pvt,2.15.19.1671632641
S35,peplgp01257.pi.pvt,Error Connecting to the Server
U71,pepldr03377.pi.pvt,19.20.0.0.0
UL1,pepldz00642.pi.pvt,Error Connecting to the Server
DL1,pepldz00640.pi.pvt,Error Connecting to the Server
GC7,t01lap03296.pi.pvt,Error Connecting to the Server
DH0,peplap07920.pi.pvt,2.15.19.1671632641
UC1,peplap09465.pi.pvt,2.15.22.1675457341
S20,peplgp01270.pi.pvt,19.20.0.0.0
U20,peplgp01279.pi.pvt,19.20.0.0.0
G70,peplgp01311.pi.pvt,Error Connecting to the Server
U59,peplap07928.pi.pvt,Error Connecting to the Server
S65,pepldr03672.corp.pep.pvt,Error Connecting to the Server
SC1,peplap09442.pi.pvt,2.15.22.1675457341
S61,pepldr03673.corp.pep.pvt,19.20.0.0.0
U61,peplap09465.pi.pvt,Error Connecting to the Server
,,
,,
Oracle,18,
Hana,9,
Issue,16,
Total,43,
,,
,,
Sector: PGCS,,
,,
UX7,peplap09598.pi.pvt,Error Connecting to the Server
Q3A,pepldr03101.pi.pvt,19.20.0.0.0
D35,pepldr03100.pi.pvt,19.20.0.0.0
S17,pepldr03058.pi.pvt,19.20.0.0.0
SS7,PEPLDZ00352.pi.pvt,Error Connecting to the Server
D22,pepldr03103.pi.pvt,19.20.0.0.0
S22,pepldr03061.pi.pvt,19.20.0.0.0
QS2,PEPLDR02795.pi.pvt,Error Connecting to the Server
U35,pepldr03364.pi.pvt,Error Connecting to the Server
QXA,PEPLGP01241.pi.pvt,19.20.0.0.0
S3A,pepldr03060.pi.pvt,19.20.0.0.0
D55,peplap09405.pi.pvt,2.18.24.1695756995
U17,pepldr03375.pi.pvt,Error Connecting to the Server
SXA,pepldr03114.pi.pvt,19.20.0.0.0
UM7,PEPLAP08582.pi.pvt,Error Connecting to the Server
U55,peplap08590.pi.pvt,Error Connecting to the Server
DS2,PEPLDZ00345.pi.pvt,Error Connecting to the Server
Q22,PEPLDR03104.pi.pvt,19.20.0.0.0
QM2,peplap08584.pi.pvt,Error Connecting to the Server
US7,PEPLAP05957.pi.pvt,Error Connecting to the Server
SM7,PEPLAP08477.pi.pvt,Error Connecting to the Server
DM2,PEPLAP08585.pi.pvt,Error Connecting to the Server
T17,pepldr03062.pi.pvt,19.20.0.0.0
DXA,pepldr03116.pi.pvt,19.20.0.0.0
Q5A,peplap09406.pi.pvt,2.15.19.1671632641
,,
,,
Oracle,11,
Hana,2,
Issue,12,
Total,25,
